time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
30.0,766.8017255220678,1329.9391283638358,0.0,0.0,0.462493243193887,0.31,1.8,0.0
31.0,762.7484832130444,1164.6221042275986,0.0,0.0,0.49108451411136966,0.406,2.8,0.0
32.0,715.3335142231532,917.3636891609885,0.0,0.0,0.4993235424051224,0.474,3.2,0.0
33.0,530.4511437361156,789.335014768976,183.72566265186296,55.4218147226805,0.4881966816765555,0.392,2.8,0.0
34.0,369.9523675565647,511.0349275127209,0.0,0.0,0.44498988752554813,0.272,2.0,0.0
35.0,357.28125494322785,513.3418103001612,192.8858980896633,46.01645631768135,0.4407992740465892,0.264,2.0,0.0
36.0,194.03526076593633,215.53566742918355,0.0,0.0,0.3295815528818322,0.124,1.0,0.0
37.0,106.20279757676718,49.60784432541133,0.0,0.0,0.0,0.0,0.0,0.0
38.0,99.36164217136022,27.66325923897236,0.0,0.0,0.0,0.0,0.0,0.0
39.0,139.1632273373949,113.80963870541004,0.0,0.0,0.0,0.0,0.0,0.0
40.0,140.13581423867475,113.51881562741256,0.0,0.0,0.0,0.0,0.0,0.0
41.0,251.48607714069885,356.19663205698083,0.0,0.0,0.38910666917954523,0.186,1.0,0.0
42.0,262.70630279533077,355.2040399301775,0.0,0.0,0.40296898143653687,0.204,1.2,0.0
43.0,259.57619482078576,355.5768399459451,0.0,0.0,0.4029689814365369,0.204,1.2,0.0
44.0,219.0184988735777,352.2374522228486,0.0,0.0,0.3510897321198671,0.144,0.8,0.0
45.0,217.3460876317142,352.78900432495493,0.0,0.0,0.35108973211986705,0.144,0.8,0.0
46.0,106.63787227393266,53.60178261385299,0.0,0.0,0.0,0.0,0.0,0.0
47.0,115.99600772989027,56.72427401770851,0.0,0.0,0.0,0.0,0.0,0.0
48.0,127.19989487053593,61.83923842407978,0.0,0.0,0.0,0.0,0.0,0.0
49.0,308.7001133117142,951.1654191870139,0.0,0.0,0.22202702538204672,0.052,0.2,0.0
50.0,585.457374615135,1285.7414584112394,0.0,0.0,0.38910666917954523,0.186,1.0,0.0
51.0,833.467129728653,1412.3899637866277,0.0,0.0,0.4694848240358787,0.328,1.8,0.0
52.0,951.1835033626245,1402.8090154131655,0.0,0.0,0.4995157655169654,0.478,2.6,0.0
53.0,961.2977721127702,1400.170781373059,0.0,0.0,0.4996758949559204,0.518,3.0,0.0
54.0,780.856333508445,1141.1921593632178,213.166663324746,41.03352136623058,0.4987023160162784,0.464,2.8,0.0
55.0,503.60852965610826,809.3746632576117,206.2247531505346,42.62451829630219,0.47093099282166595,0.332,2.0,0.0
56.0,256.2515334363853,387.1185763377178,182.765267885121,45.72688469831321,0.3923009049186607,0.19,1.0,0.0
57.0,117.63503890206258,103.82531140682113,113.29907337232622,2.5890725696789376,0.1959591794226542,0.04,0.4,0.0
58.0,96.35223291238934,8.186915344908877,0.0,0.0,0.0,0.0,0.0,0.0
59.0,149.85069018479544,158.51064115264768,0.0,0.0,0.17600000000000002,0.032,0.4,0.0
60.0,175.41864553015085,194.2979967415574,0.0,0.0,0.2861817604250837,0.09,0.6,0.0
61.0,276.75420522535256,585.5774070543036,0.0,0.0,0.3490501396647765,0.142,0.8,0.0
62.0,276.7006927993932,585.5898355988745,0.0,0.0,0.34905013966477655,0.142,0.8,0.0
63.0,276.96004070978626,585.5055435750058,0.0,0.0,0.34905013966477655,0.142,0.8,0.0
64.0,224.67382947360207,575.3733848132713,0.0,0.0,0.31288975694324034,0.11,0.4,0.0
65.0,199.3190111063919,566.5002788608656,229.27627257453207,15.356363614866769,0.20058913230780975,0.042,0.2,0.0
66.0,96.81006627837318,8.84240009910173,0.0,0.0,0.0,0.0,0.0,0.0
67.0,97.00757764939894,9.228951496026996,0.0,0.0,0.0,0.0,0.0,0.0
68.0,97.72170148608292,9.300857940971994,0.0,0.0,0.0,0.0,0.0,0.0
69.0,177.18393929747222,246.89507290475478,0.0,0.0,0.24475293665245368,0.064,0.8,0.0
70.0,180.0687523487542,246.09378995849215,0.0,0.0,0.24475293665245368,0.064,0.8,0.0
71.0,181.61130737458006,245.56945330036476,0.0,0.0,0.2447529366524537,0.064,0.8,0.0
72.0,191.8251176272668,268.9989926502175,0.0,0.0,0.14668333238647124,0.022,0.4,0.0
73.0,390.25737262019294,971.680542143344,0.0,0.0,0.3295815528818323,0.124,1.2,0.0
74.0,309.7332667374047,957.910013106403,0.0,0.0,0.23748684174075835,0.06,0.4,0.0
75.0,307.7666322490383,958.3068220071157,0.0,0.0,0.23748684174075832,0.06,0.4,0.0
76.0,306.38297386158223,958.6074245482009,0.0,0.0,0.23748684174075838,0.06,0.4,0.0
77.0,336.45582088562315,995.592508789244,238.32672220952213,68.97797680993223,0.29999999999999993,0.1,0.6,0.0
78.0,174.60020253301167,242.0764038179034,0.0,0.0,0.24115555146004827,0.062,0.4,0.0
79.0,174.54175118902234,242.09065164211597,0.0,0.0,0.24115555146004825,0.062,0.4,0.0
80.0,173.82559685092318,242.29897015074098,0.0,0.0,0.24115555146004825,0.062,0.4,0.0
81.0,445.77953329799124,1007.7745819946015,0.0,0.0,0.355099985919459,0.148,0.6,1.0
82.0,642.9361172233114,1302.924923096859,0.0,0.0,0.3969685126052191,0.196,0.6,1.0
83.0,808.4988566788952,1385.4507787329642,0.0,0.0,0.4470167782086037,0.276,0.8,1.0
84.0,830.8601040235454,1382.0000281553357,0.0,0.0,0.4518893669915236,0.286,0.8,1.0
85.0,1059.982834726776,1533.7405476125066,0.0,0.0,0.49787950349457055,0.454,2.0,1.0
86.0,789.3483061049425,1313.0514115990734,214.73996978824772,47.28022705593565,0.48280430818293246,0.37,1.8,0.0
87.0,551.964502642883,1044.71072996904,204.07488760332566,47.151713738593386,0.45093680266751346,0.284,1.6,0.0
88.0,347.93697964695747,889.2213381724895,0.0,0.0,0.37208063642173045,0.166,1.2,0.0
89.0,326.4187799398026,909.9643741505739,174.77228283653807,47.556606332632725,0.37208063642173045,0.166,1.0,0.0
90.0,95.56502389436157,18.85481941908596,0.0,0.0,0.0,0.0,0.0,0.0
91.0,93.13500462112036,8.0136234868767,0.0,0.0,0.0,0.0,0.0,0.0
92.0,146.7892741023716,196.28526707481217,0.0,0.0,0.21794494717703367,0.05,0.2,0.0
93.0,194.17397799589108,228.39843946087453,0.0,0.0,0.38910666917954523,0.186,0.8,0.0
94.0,194.31278689671962,228.34062285080785,0.0,0.0,0.3891066691795451,0.186,0.8,0.0
95.0,194.31709510351746,228.37135517179513,0.0,0.0,0.39071217027371946,0.188,0.8,0.0
96.0,415.36164919262615,1396.1817023449162,0.0,0.0,0.4029689814365369,0.204,0.8,0.0
97.0,1064.994103764121,2580.690083517634,232.98937519631556,66.23151094947649,0.4418642325420785,0.266,1.4,0.0
98.0,1306.0251424852293,2615.7584397097025,0.0,0.0,0.4221089906647335,0.232,1.4,0.0
99.0,1701.277791707864,2637.12025778316,0.0,0.0,0.49146312170904544,0.408,2.2,0.0
100.0,1887.3992143681573,2556.363592211291,0.0,0.0,0.49219508327491446,0.588,3.6,0.0
101.0,1690.9294123213533,2291.925386291615,231.02211026998467,32.65905686198139,0.4877499359302879,0.61,3.6,0.0
102.0,1319.2354573678542,1499.77790025741,0.0,0.0,0.49662460672020675,0.558,3.2,0.0
103.0,1695.4029969155542,1987.7496528999702,234.7220590197736,38.34045760365223,0.48729457210192695,0.612,3.6,0.0
104.0,1550.7700020661018,1994.133852171705,237.92660240271042,40.53904728080748,0.499743934430424,0.516,3.2,0.0
105.0,1541.9093189483606,2033.4389146212905,0.0,0.0,0.4995998398718719,0.48,2.4,0.0
106.0,1752.7763060044058,2002.1633779472136,0.0,0.0,0.4906974628016738,0.596,3.0,0.0
107.0,1585.1298474721605,1836.659095659249,230.66850766054543,32.73588732859386,0.48488761584515644,0.622,3.0,0.0
108.0,1205.6528688874962,1353.8190914054978,0.0,0.0,0.4894854441145313,0.602,2.8,0.0
109.0,1143.430604169302,1195.940696840643,220.86970278786166,21.17885688901863,0.4730285403651665,0.662,3.4,0.0
110.0,1059.6757098649052,1167.1812575130118,0.0,0.0,0.48819668167655544,0.608,3.6,0.0
111.0,826.3912281489825,1105.1611389951208,224.06427554361062,24.206543183598672,0.496141108959941,0.438,2.8,0.0
112.0,658.8759997812155,1013.6974253576374,0.0,0.0,0.47633601585435464,0.348,2.4,0.0
113.0,371.0524274425588,544.957900915025,225.46794569236437,16.26412069863003,0.41692205506545227,0.224,1.6,0.0
114.0,183.27699636419024,312.32477891943927,217.02243487077726,15.776299169911166,0.2551470164434615,0.07,0.6,0.0
115.0,90.44444181896027,7.3657784315383505,0.0,0.0,0.0,0.0,0.0,0.0
116.0,89.61778145599351,5.773679720770216,0.0,0.0,0.0,0.0,0.0,0.0
117.0,129.4810783613059,115.76419619247358,0.0,0.0,0.14,0.02,0.2,0.0
118.0,144.856828624919,131.32153437729485,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
119.0,245.2149085364123,435.0022259470303,0.0,0.0,0.38584452827531457,0.182,1.4,0.0
120.0,252.92116154017606,433.9907230570603,0.0,0.0,0.4014922166119787,0.202,1.4,0.0
121.0,254.12344259393313,433.5448441340623,187.08365339041077,59.544014853586695,0.4000000000000001,0.2,1.4,0.0
122.0,232.84860694975598,436.51903763833303,0.0,0.0,0.3609487498246808,0.154,0.8,0.0
123.0,312.24088010203064,491.16481163559314,0.0,0.0,0.45825756949558394,0.3,1.8,0.0
124.0,280.3000476876801,321.46586212902423,0.0,0.0,0.47163969298607594,0.334,2.0,0.0
125.0,335.00112698833794,344.8671038809286,0.0,0.0,0.49069746280167376,0.404,2.4,0.0
126.0,382.6596131523785,341.1177453034923,0.0,0.0,0.4976906669810074,0.452,2.6,0.0
127.0,378.28197700219266,336.53226483078555,115.76091026896722,15.416872791716957,0.4925484747717732,0.414,2.4,0.0
128.0,285.5752836153795,270.625727627207,0.0,0.0,0.4208325082500163,0.23,1.2,0.0
129.0,217.60251373269895,230.37704604057373,0.0,0.0,0.32260812141048156,0.118,0.6,0.0
130.0,156.37048331179798,155.89969900901758,134.97835338311558,0.2438469013520491,0.1591351626762608,0.026,0.2,0.0
131.0,108.71918573278596,71.16747048308329,0.0,0.0,0.0,0.0,0.0,0.0
132.0,95.32163975014294,7.899352386942112,0.0,0.0,0.0,0.0,0.0,0.0
133.0,94.3709179226459,8.187197356275883,0.0,0.0,0.0,0.0,0.0,0.0
134.0,95.67842143045132,7.467637935862065,0.0,0.0,0.0,0.0,0.0,0.0
135.0,95.52055718132577,7.396516446430399,0.0,0.0,0.0,0.0,0.0,0.0
136.0,124.79637189186192,99.84227311590062,0.0,0.0,0.24828209762284512,0.066,0.6,0.0
137.0,176.60418419210004,179.86451911382323,0.0,0.0,0.38082016753318093,0.176,1.2,0.0
138.0,229.5545271634482,221.08831632763602,0.0,0.0,0.4073082370883261,0.21,1.2,0.0
139.0,256.13292950381515,217.20816056929806,0.0,0.0,0.4221089906647335,0.232,1.4,0.0
140.0,285.3471914419151,208.17863674276242,0.0,0.0,0.38910666917954523,0.186,1.0,0.0
141.0,297.0067933229159,204.61971610835914,0.0,0.0,0.27436472076416824,0.082,0.4,0.0
142.0,293.4798005476954,187.97245329186407,0.0,0.0,0.2649981132008302,0.076,0.4,0.0
143.0,276.9309141841216,157.735448387451,0.0,0.0,0.13999999999999999,0.02,0.2,0.0
144.0,276.2552078120533,165.94274863562563,0.0,0.0,0.2712931993250108,0.08,0.6,0.0
145.0,247.83381831538833,175.14932677500258,131.45129361409016,17.949707985111868,0.30783761953341576,0.106,0.8,0.0
146.0,206.75070232767808,166.01450231553667,0.0,0.0,0.32260812141048156,0.118,0.8,0.0
147.0,158.49973169933784,126.03319325581785,0.0,0.0,0.0,0.0,0.0,0.0
148.0,121.68322976411616,88.91425757219982,0.0,0.0,0.0,0.0,0.0,0.0
149.0,94.4943864523558,7.256487235389494,0.0,0.0,0.0,0.0,0.0,0.0
150.0,93.92942227088372,7.697378304659448,0.0,0.0,0.0,0.0,0.0,0.0
151.0,93.41071681104789,7.742974947440436,0.0,0.0,0.0,0.0,0.0,0.0
152.0,141.87066925460402,200.7616529043983,0.0,0.0,0.23374344910606587,0.058,0.4,0.0
153.0,203.42321172153393,247.2888172061343,0.0,0.0,0.344899985503044,0.138,1.0,0.0
154.0,234.05117117016945,263.0886169482624,0.0,0.0,0.36660605559646725,0.16,1.2,0.0
155.0,255.01423849361558,264.8382057637984,0.0,0.0,0.3825127448857096,0.178,1.4,0.0
156.0,257.33752082613097,264.55758118739055,0.0,0.0,0.3825127448857096,0.178,1.4,0.0
157.0,273.27477822796106,259.0628869115275,0.0,0.0,0.33630343441600474,0.13,0.6,0.0
158.0,212.10848439856625,234.0748464904375,0.0,0.0,0.3295815528818322,0.124,0.6,0.0
159.0,180.7889313766653,213.28280776590694,0.0,0.0,0.289025950392002,0.092,0.4,0.0
160.0,158.95158570016025,203.92965843038036,0.0,0.0,0.32022492095400695,0.116,0.6,0.0
161.0,157.564704327737,203.7237481428443,171.22647521034085,73.60654629492191,0.2551470164434615,0.07,0.4,0.0
162.0,92.07357355597843,8.607692943053863,0.0,0.0,0.0,0.0,0.0,0.0
163.0,91.90229456003355,8.265309834744135,0.0,0.0,0.0,0.0,0.0,0.0
164.0,91.84337747283416,8.3851793916479,0.0,0.0,0.0,0.0,0.0,0.0
165.0,92.05452606256472,7.74934386014761,0.0,0.0,0.0,0.0,0.0,0.0
166.0,91.14534623136785,7.731668308405322,0.0,0.0,0.0,0.0,0.0,0.0
167.0,90.89399214335408,7.9265133292690875,0.0,0.0,0.0,0.0,0.0,0.0
168.0,90.65940774150047,8.541785632557522,0.0,0.0,0.0,0.0,0.0,0.0
169.0,90.80624200243858,8.548220260989256,0.0,0.0,0.0,0.0,0.0,0.0
170.0,90.35545649977642,9.094232379724065,0.0,0.0,0.0,0.0,0.0,0.0
171.0,91.51216269605167,9.420055834972487,0.0,0.0,0.0,0.0,0.0,0.0
172.0,91.71842110669238,9.210559144996154,0.0,0.0,0.0,0.0,0.0,0.0
173.0,91.2807690639006,8.81778809327754,0.0,0.0,0.0,0.0,0.0,0.0
174.0,92.22303923718687,8.670025295130072,0.0,0.0,0.0,0.0,0.0,0.0
175.0,92.64202802475997,7.626560249376128,0.0,0.0,0.0,0.0,0.0,0.0
176.0,91.81071895001314,7.080765949098637,0.0,0.0,0.0,0.0,0.0,0.0
177.0,92.08058256778956,6.962994322861863,0.0,0.0,0.0,0.0,0.0,0.0
178.0,92.43503233043147,6.365112740840417,0.0,0.0,0.0,0.0,0.0,0.0
179.0,91.30842411973613,6.936860135144877,0.0,0.0,0.0,0.0,0.0,0.0
180.0,92.05166653164983,7.239420952677422,0.0,0.0,0.0,0.0,0.0,0.0
181.0,91.64186938618766,7.353276184328626,0.0,0.0,0.0,0.0,0.0,0.0
182.0,91.21950534661201,7.514654125929491,0.0,0.0,0.0,0.0,0.0,0.0
183.0,91.38011566216787,7.896381781695366,0.0,0.0,0.0,0.0,0.0,0.0
184.0,91.53558865822566,7.2506264277843355,0.0,0.0,0.0,0.0,0.0,0.0
185.0,90.51790855544907,7.979227134754004,0.0,0.0,0.0,0.0,0.0,0.0
186.0,90.9612056903262,8.629838756230646,0.0,0.0,0.0,0.0,0.0,0.0
187.0,91.2410981405029,9.273120013583245,0.0,0.0,0.0,0.0,0.0,0.0
188.0,91.15110320796113,9.734995540144284,0.0,0.0,0.0,0.0,0.0,0.0
189.0,91.30060216573725,9.861153529667709,0.0,0.0,0.0,0.0,0.0,0.0
190.0,91.9228108882721,9.130211310827965,0.0,0.0,0.0,0.0,0.0,0.0
191.0,92.58373222513538,8.877724285475503,0.0,0.0,0.0,0.0,0.0,0.0
192.0,92.79328560709425,8.161391895308453,0.0,0.0,0.0,0.0,0.0,0.0
193.0,94.0421174569231,8.12718106783886,0.0,0.0,0.0,0.0,0.0,0.0
194.0,94.48801564456996,7.847801070215283,0.0,0.0,0.0,0.0,0.0,0.0
195.0,93.91192510311718,8.233771922424058,0.0,0.0,0.0,0.0,0.0,0.0
196.0,93.95524244353776,8.140227654367482,0.0,0.0,0.0,0.0,0.0,0.0
197.0,94.694952783788,7.853306006730371,0.0,0.0,0.0,0.0,0.0,0.0
198.0,94.09827624945392,8.048305216552114,0.0,0.0,0.0,0.0,0.0,0.0
199.0,94.23891636052143,8.342722717013208,0.0,0.0,0.0,0.0,0.0,0.0
200.0,95.4240195977711,8.212739641616148,0.0,0.0,0.0,0.0,0.0,0.0
201.0,94.68560909193795,8.780196050208753,0.0,0.0,0.0,0.0,0.0,0.0
202.0,94.02491709705524,8.555905244435145,0.0,0.0,0.0,0.0,0.0,0.0
203.0,93.36342265172955,7.7878940945536455,0.0,0.0,0.0,0.0,0.0,0.0
204.0,92.510325694805,8.080533587644652,0.0,0.0,0.0,0.0,0.0,0.0
205.0,92.20680219596719,8.900121619854483,0.0,0.0,0.0,0.0,0.0,0.0
206.0,91.77580756627913,8.819707060448978,0.0,0.0,0.0,0.0,0.0,0.0
207.0,91.77901187769379,8.998425817303591,0.0,0.0,0.0,0.0,0.0,0.0
208.0,92.14799603196303,9.590426731365788,0.0,0.0,0.0,0.0,0.0,0.0
209.0,92.87192512305182,9.24708659846832,0.0,0.0,0.0,0.0,0.0,0.0
210.0,91.90993014354991,8.51265537608521,0.0,0.0,0.0,0.0,0.0,0.0
211.0,94.54474694606863,10.914878669860233,0.0,0.0,0.0,0.0,0.0,0.0
212.0,93.9453068897285,11.053074269618204,0.0,0.0,0.0,0.0,0.0,0.0
213.0,93.54445590498698,11.169304198920408,0.0,0.0,0.0,0.0,0.0,0.0
214.0,95.38040358431353,16.798065913749657,0.0,0.0,0.0,0.0,0.0,0.0
215.0,99.9272417929089,40.12646236182709,0.0,0.0,0.0,0.0,0.0,0.0
216.0,97.72722399147735,39.825009134934575,0.0,0.0,0.0,0.0,0.0,0.0
217.0,98.0331427765343,39.79192084482942,0.0,0.0,0.0,0.0,0.0,0.0
218.0,98.3065649474897,39.76457786586998,0.0,0.0,0.0,0.0,0.0,0.0
219.0,96.01883626974866,38.098992972651956,0.0,0.0,0.0,0.0,0.0,0.0
220.0,91.51535148399024,9.149049447908329,0.0,0.0,0.0,0.0,0.0,0.0
221.0,92.08931320152044,9.417421808969564,0.0,0.0,0.0,0.0,0.0,0.0
222.0,92.08899988535296,9.394061296574726,0.0,0.0,0.0,0.0,0.0,0.0
223.0,91.78299095236355,8.624267267270232,0.0,0.0,0.0,0.0,0.0,0.0
224.0,91.41818452076143,7.632710408479891,0.0,0.0,0.0,0.0,0.0,0.0
225.0,91.67628896412658,7.777665042414399,0.0,0.0,0.0,0.0,0.0,0.0
226.0,90.42040171494838,7.1709542284385135,0.0,0.0,0.0,0.0,0.0,0.0
227.0,118.71958907195841,68.36236914601875,0.0,0.0,0.0,0.0,0.0,0.0
228.0,122.24032403510158,67.45920499138725,0.0,0.0,0.0,0.0,0.0,0.0
229.0,122.5198882905839,67.3476889527506,0.0,0.0,0.0,0.0,0.0,0.0
230.0,122.39972719793359,67.39443809865425,0.0,0.0,0.0,0.0,0.0,0.0
231.0,147.63935048194963,105.82325639601486,0.0,0.0,0.15913516267626085,0.026,0.2,0.0
232.0,144.93689174806747,106.31411508659048,0.0,0.0,0.15913516267626082,0.026,0.2,0.0
233.0,180.9943769165252,128.3292643329494,0.0,0.0,0.21794494717703364,0.05,0.4,0.0
234.0,203.35635499292013,147.97747087092006,0.0,0.0,0.25514701644346144,0.07,0.6,0.0
235.0,204.65374895386893,146.98229609910317,0.0,0.0,0.25514701644346144,0.07,0.6,0.0
236.0,180.39756511497538,132.83069483769333,0.0,0.0,0.20509509989270833,0.044,0.4,0.0
237.0,155.289448356933,127.87082487394355,0.0,0.0,0.20509509989270833,0.044,0.4,0.0
238.0,116.0079411719651,96.7532855671325,0.0,0.0,0.13999999999999996,0.02,0.2,0.0
239.0,95.36395416903254,8.481655134352662,0.0,0.0,0.0,0.0,0.0,0.0
240.0,94.98942311290139,9.650800776884429,0.0,0.0,0.0,0.0,0.0,0.0
241.0,94.83204321345245,9.714342759308765,0.0,0.0,0.0,0.0,0.0,0.0
242.0,95.66742188491096,9.728092935515901,0.0,0.0,0.0,0.0,0.0,0.0
243.0,96.28567224963872,9.135462271230415,0.0,0.0,0.0,0.0,0.0,0.0
244.0,95.26273093015898,9.68901856547637,0.0,0.0,0.0,0.0,0.0,0.0
245.0,94.26328613192382,9.259667429181219,0.0,0.0,0.0,0.0,0.0,0.0
246.0,94.23122907208293,9.494573315316496,0.0,0.0,0.0,0.0,0.0,0.0
247.0,93.48018404584087,9.199400296345987,0.0,0.0,0.0,0.0,0.0,0.0
248.0,93.1205430401035,9.308457007084533,0.0,0.0,0.0,0.0,0.0,0.0
249.0,93.26398557163608,8.08799246111318,0.0,0.0,0.0,0.0,0.0,0.0
250.0,94.44876442462736,9.29526516262754,0.0,0.0,0.0,0.0,0.0,0.0
251.0,94.81948623242086,9.803614598258218,0.0,0.0,0.0,0.0,0.0,0.0
252.0,94.81650350612657,9.671156818631246,0.0,0.0,0.0,0.0,0.0,0.0
253.0,94.91078228072345,9.544993110653872,0.0,0.0,0.0,0.0,0.0,0.0
254.0,95.77834696647052,9.976288315844892,0.0,0.0,0.0,0.0,0.0,0.0
255.0,97.64920271349934,11.057233557859774,0.0,0.0,0.0,0.0,0.0,0.0
256.0,97.67043514335624,10.794509692293158,0.0,0.0,0.0,0.0,0.0,0.0
257.0,98.08525312159595,10.471570318011366,0.0,0.0,0.0,0.0,0.0,0.0
258.0,98.46449471051352,10.582247048952798,0.0,0.0,0.0,0.0,0.0,0.0
259.0,98.83877846659628,11.118469324506467,0.0,0.0,0.0,0.0,0.0,0.0
260.0,96.90827316993168,8.750730287484812,0.0,0.0,0.0,0.0,0.0,0.0
261.0,96.15211140949862,9.411872144000082,0.0,0.0,0.0,0.0,0.0,0.0
262.0,95.36327598788506,9.705639762457707,0.0,0.0,0.0,0.0,0.0,0.0
263.0,94.03193936857933,9.606811849548091,0.0,0.0,0.0,0.0,0.0,0.0
264.0,91.69634003716926,8.415321370283674,0.0,0.0,0.0,0.0,0.0,0.0
265.0,90.91931122629086,8.266106074139536,0.0,0.0,0.0,0.0,0.0,0.0
266.0,94.39696016400846,13.488726350251458,0.0,0.0,0.0,0.0,0.0,0.0
267.0,94.14940867333814,13.800192355391141,0.0,0.0,0.0,0.0,0.0,0.0
268.0,94.31182043385063,13.741565408538886,0.0,0.0,0.0,0.0,0.0,0.0
269.0,94.96916659987296,13.486121844340783,0.0,0.0,0.0,0.0,0.0,0.0
270.0,94.35814131168279,13.78231723736098,0.0,0.0,0.0,0.0,0.0,0.0
271.0,90.86295337259216,8.132010437311612,0.0,0.0,0.0,0.0,0.0,0.0
272.0,90.72377953408702,8.060055610113759,0.0,0.0,0.0,0.0,0.0,0.0
273.0,90.5593279327653,7.917945753504627,0.0,0.0,0.0,0.0,0.0,0.0
274.0,89.98503095708804,8.02339575172925,0.0,0.0,0.0,0.0,0.0,0.0
275.0,90.28803822766723,8.338467353570298,0.0,0.0,0.0,0.0,0.0,0.0
276.0,96.75324247352964,39.36161154732037,0.0,0.0,0.0,0.0,0.0,0.0
277.0,105.39769728530734,47.30640211300815,0.0,0.0,0.0,0.0,0.0,0.0
278.0,105.59976538202964,47.35134632115363,0.0,0.0,0.0,0.0,0.0,0.0
279.0,297.0088113762608,633.322349039912,0.0,0.0,0.2584879107424562,0.072,0.4,0.0
280.0,576.7712737897888,1006.6908385606852,0.0,0.0,0.39696851260521915,0.196,1.0,0.0
281.0,987.5803633195619,1391.4614372097553,0.0,0.0,0.4672429774753174,0.322,1.8,0.0
282.0,1068.6409164281092,1359.6338218685196,0.0,0.0,0.49787950349457055,0.454,2.8,0.0
283.0,1169.4486214697251,1323.5241771639728,0.0,0.0,0.4980602373207483,0.456,2.8,0.0
284.0,1085.005342830956,1350.095748933103,0.0,0.0,0.4877499359302879,0.39,2.6,0.0
285.0,1253.9720949911236,1685.357131015621,229.65707067666935,45.371207605057926,0.48333839077813795,0.372,2.6,0.0
286.0,1109.4219427766843,1623.4560586880846,0.0,0.0,0.48488761584515644,0.378,2.8,0.0
287.0,1198.477350182653,1665.8603641377895,0.0,0.0,0.4775939698111775,0.352,2.6,0.0
288.0,1178.1284238450671,1671.4547636757943,210.84998531344655,64.17892591513731,0.4921950832749145,0.412,3.0,0.0
289.0,1069.3188313900946,1629.7387668487454,218.13135424942274,59.47515249877367,0.4788152044369519,0.356,2.8,0.0
290.0,624.366137032014,1081.784684762908,197.0605253945294,51.3978280042163,0.45649096376598736,0.296,2.6,0.0
291.0,347.2418183088962,634.6930271888945,170.5191922088183,55.90611710487509,0.34489998550304407,0.138,1.2,0.0
