time,meanIntensity,stDevIntensity,meanPitch,stDevPitch,stDevVoiceActivity,meanVoiceActivity,syllablesPerSecond,filledPauses
31.0,110.51735466014425,267.4882839658576,0.0,0.0,0.0,0.0,0.0,0.0
32.0,10.629016916065712,1.6243364137885417,0.0,0.0,0.0,0.0,0.0,0.0
33.0,6.511209626421314,0.5733118738844967,0.0,0.0,0.0,0.0,0.0,0.0
34.0,6.40756391143421,0.009600270575158424,0.0,0.0,0.0,0.0,0.0,0.0
35.0,6.407901678179277,0.011096733686031925,0.0,0.0,0.0,0.0,0.0,0.0
36.0,6.405338538431847,0.009184212539927539,0.0,0.0,0.0,0.0,0.0,0.0
37.0,6.408006637790047,0.010720648439251999,0.0,0.0,0.0,0.0,0.0,0.0
38.0,50.367141420088345,110.86326889286548,0.0,0.0,0.3,0.1,1.0,0.0
39.0,25.197863256546952,49.033550733744754,0.0,0.0,0.0,0.0,0.0,0.0
40.0,7.880373391160365,1.0237897408556036,0.0,0.0,0.0,0.0,0.0,0.0
41.0,6.404515578193578,0.00928770315262176,0.0,0.0,0.0,0.0,0.0,0.0
42.0,142.61434261619914,376.0649341983827,0.0,0.0,0.0,0.0,0.0,0.0
43.0,14.398825777965087,11.063131373128005,0.0,0.0,0.0,0.0,0.0,0.0
44.0,8.116509489123231,1.076195971976171,0.0,0.0,0.0,0.0,0.0,0.0
45.0,133.7256691387046,382.9272669066985,0.0,0.0,0.3128897569432403,0.11,0.0,0.0
46.0,67.52410910189504,145.8772280446098,0.0,0.0,0.0,0.0,0.0,0.0
47.0,9.083958452628723,1.3663298640008563,0.0,0.0,0.0,0.0,0.0,0.0
48.0,2474.748276082029,3104.958948481944,0.0,0.0,0.4918333050943175,0.41,2.0,0.0
49.0,3498.2900221872296,2514.716098871042,0.0,0.0,0.49507575177946245,0.43,2.0,0.0
50.0,445.24401898067094,568.5260175189962,140.3702725430563,6.790016136475616,0.46647615158762396,0.32,1.0,0.0
51.0,9.417716034219824,1.8514841535524391,0.0,0.0,0.0,0.0,0.0,0.0
52.0,5481.107685910339,4414.581946064215,0.0,0.0,0.49749371855331,0.45,2.0,0.0
53.0,5724.090124415271,3910.0122629538982,122.80455501865318,6.420200769342584,0.4537620521815371,0.71,5.0,0.0
54.0,2966.7766271884816,3151.2643507631205,0.0,0.0,0.49355850717012273,0.58,3.0,0.0
55.0,751.1938511544636,928.5495649822303,0.0,0.0,0.0,0.0,0.0,0.0
56.0,1985.8570116911035,3250.011280230298,0.0,0.0,0.4330127018922193,0.25,0.0,0.0
57.0,45.492586509371904,98.06886179612484,0.0,0.0,0.0,0.0,0.0,0.0
58.0,7.711697389221639,0.6275584547940504,0.0,0.0,0.0,0.0,0.0,0.0
59.0,199.93253077781367,495.46498407012086,0.0,0.0,0.0,0.0,0.0,0.0
60.0,117.97060843218982,189.63197996429162,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
61.0,8.730612912776898,0.893045733380927,0.0,0.0,0.0,0.0,0.0,0.0
62.0,5730.149528486609,4541.885080100692,0.0,0.0,0.4995998398718718,0.48,4.0,0.0
63.0,3966.6481074544886,4724.619457866928,123.23302333837871,8.428145830239021,0.4995998398718718,0.52,1.0,0.0
64.0,3531.899207463872,3660.3176547347466,0.0,0.0,0.4963869458396343,0.56,3.0,0.0
65.0,5370.016219013731,2529.653016382655,0.0,0.0,0.49507575177946245,0.57,3.0,0.0
66.0,3114.8289579661773,2610.6018199928926,108.19352100651841,8.535769449804418,0.4898979485566357,0.4,2.0,0.0
67.0,2478.757350670541,3930.2163105155178,0.0,0.0,0.3128897569432403,0.11,1.0,0.0
68.0,101.26101612994131,283.91658065589786,0.0,0.0,0.0,0.0,0.0,0.0
69.0,1553.2143410240521,2678.247281505082,0.0,0.0,0.0,0.0,0.0,0.0
70.0,998.0986345370658,1302.5248943974443,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
71.0,6.403791560422913,0.008144797822767618,0.0,0.0,0.0,0.0,0.0,0.0
72.0,736.9207203743977,2529.0057735603827,0.0,0.0,0.25514701644346144,0.07,0.0,0.0
73.0,6512.615758782104,4277.865825561215,0.0,0.0,0.49355850717012273,0.58,3.0,0.0
74.0,3380.378702459124,3577.0385274906353,0.0,0.0,0.4998999899979995,0.49,4.0,0.0
75.0,5031.399692333487,3350.525759679624,113.21573085287255,3.9293014422249297,0.4386342439892262,0.74,4.0,0.0
76.0,4765.50615708673,3310.4792587906372,109.8092014470599,7.722022284855109,0.49839743177508444,0.54,3.0,0.0
77.0,582.253429733172,898.1335124643533,123.70653991902778,11.486604584632177,0.384187454245971,0.18,1.0,0.0
78.0,2037.0603034208254,2998.5728356567574,0.0,0.0,0.4386342439892261,0.26,0.0,0.0
79.0,12.364940425658812,16.254322918053113,0.0,0.0,0.0,0.0,0.0,0.0
80.0,57.7590952138107,108.78674430551885,0.0,0.0,0.0,0.0,0.0,0.0
81.0,10.35735103201393,8.407249575333772,0.0,0.0,0.0,0.0,0.0,0.0
82.0,3463.3437619657675,3744.8652072619825,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
83.0,318.8146667266368,647.6363214323907,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
84.0,7.022569851644985,1.047352979908669,0.0,0.0,0.0,0.0,0.0,0.0
85.0,28.646180663942925,41.59386604283244,0.0,0.0,0.41424630354415964,0.22,2.0,0.0
86.0,10.357978045904304,2.1195964232276703,0.0,0.0,0.0,0.0,0.0,0.0
87.0,7.9744976658325815,0.6432496146664848,0.0,0.0,0.0,0.0,0.0,0.0
88.0,6.405236263250264,0.01109770536007757,0.0,0.0,0.0,0.0,0.0,0.0
89.0,1078.0778999892084,2434.911870231263,0.0,0.0,0.0,0.0,0.0,0.0
90.0,491.3030070510866,1080.8944397806822,143.35255289224676,5.7137909314628335,0.3756327994198589,0.17,1.0,0.0
91.0,181.92896404003832,354.1631826115554,0.0,0.0,0.36660605559646725,0.16,2.0,0.0
92.0,44.4005072555997,55.10300200992395,0.0,0.0,0.4,0.2,2.0,0.0
93.0,7.226229102466249,1.717994242474035,0.0,0.0,0.0,0.0,0.0,0.0
94.0,6.406005497401033,0.009198974372227758,0.0,0.0,0.0,0.0,0.0,0.0
95.0,988.7312826158685,2467.3990340688574,0.0,0.0,0.384187454245971,0.18,1.0,0.0
96.0,7419.8996422509035,2739.7048604119186,0.0,0.0,0.0,0.0,0.0,0.0
97.0,207.0583578528878,519.6316080252117,0.0,0.0,0.0,0.0,0.0,0.0
98.0,4525.453580774917,3403.715960597729,109.35993633337917,6.048133491077646,0.46249324319388707,0.69,5.0,0.0
99.0,1804.4135784349855,2775.6834466851565,132.64717875704193,13.366790695346165,0.49959983987187184,0.48,2.0,0.0
100.0,1771.2400659187458,3126.95098051957,0.0,0.0,0.4386342439892262,0.26,2.0,0.0
101.0,3307.789291554939,3098.559674726028,0.0,0.0,0.4983974317750845,0.46,3.0,0.0
102.0,2381.050388605781,3600.2663682011153,99.19058322166691,0.5328001536686888,0.3570714214271425,0.15,0.0,0.0
103.0,2932.559048415625,4847.745051522776,0.0,0.0,0.4386342439892262,0.26,0.0,0.0
104.0,384.88132595101143,721.7321487034405,0.0,0.0,0.21794494717703367,0.05,0.0,0.0
105.0,416.1470158038381,843.0328890047105,0.0,0.0,0.0,0.0,0.0,0.0
106.0,356.21877449967263,1628.9425461882436,0.0,0.0,0.19595917942265423,0.04,0.0,0.0
107.0,5239.128047825849,4169.958539285475,0.0,0.0,0.4918333050943175,0.41,2.0,0.0
108.0,4850.845090978419,3427.3302352003384,126.77129934509298,6.950714005627949,0.49959983987187184,0.48,2.0,0.0
109.0,5490.52723799845,3388.832930598338,116.38907426957721,2.4275663383782398,0.4270831300812525,0.76,5.0,0.0
110.0,167.43934519735433,338.96463982917294,133.29276237535103,7.701971724593495,0.3,0.1,0.0,0.0
111.0,77.06624998330359,370.85833832763217,0.0,0.0,0.0,0.0,0.0,0.0
112.0,791.5469906466552,1012.9640779204992,0.0,0.0,0.3923009049186606,0.19,2.0,0.0
113.0,129.59772454928495,375.09721397542705,0.0,0.0,0.0,0.0,0.0,0.0
114.0,3428.587586571217,2973.547896429167,0.0,0.0,0.407308237088326,0.21,1.0,0.0
115.0,396.26657247364363,630.5406403700562,0.0,0.0,0.25514701644346144,0.07,0.0,0.0
116.0,8.388197092549008,2.784580543660506,0.0,0.0,0.0,0.0,0.0,0.0
117.0,6.403286688489097,0.009260485734181962,0.0,0.0,0.0,0.0,0.0,0.0
118.0,328.1486255425847,543.9766494308114,0.0,0.0,0.48,0.36,2.0,0.0
119.0,485.1410131926496,1646.4877594597478,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
120.0,93.19390651953026,426.8218838483016,0.0,0.0,0.0,0.0,0.0,0.0
121.0,620.9512015001816,1068.8953694598672,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
122.0,9.405994599215228,1.353422755938291,0.0,0.0,0.0,0.0,0.0,0.0
123.0,31.838874040320462,53.19086261897212,0.0,0.0,0.0,0.0,0.0,0.0
124.0,7.8781019005778194,5.865457640782578,0.0,0.0,0.0,0.0,0.0,0.0
125.0,6.407227989670235,0.008534254525001275,0.0,0.0,0.0,0.0,0.0,0.0
126.0,6117.34579577407,4478.795878099368,131.15599580956714,6.1239196589001645,0.4737087712930805,0.66,4.0,0.0
127.0,4718.942387828266,3040.9051748821407,0.0,0.0,0.4386342439892262,0.74,6.0,0.0
128.0,4408.871887408266,3383.097191246944,0.0,0.0,0.4998999899979995,0.49,2.0,0.0
129.0,3850.9499350871024,2981.18498795149,107.42654183592653,5.798929434404191,0.4828043081829324,0.37,1.0,0.0
130.0,1237.4661822650335,2597.8992156817862,0.0,0.0,0.45825756949558394,0.3,0.0,0.0
131.0,4406.6621895505305,4307.306223727978,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
132.0,168.11951685993625,443.47667651365936,143.3641895772376,2.5065835681714503,0.3,0.1,1.0,0.0
133.0,2706.431639139041,3902.037366411198,0.0,0.0,0.0,0.0,0.0,0.0
134.0,1367.62058801838,2434.4663542294775,0.0,0.0,0.0,0.0,0.0,0.0
135.0,1528.8596213685048,3059.188208858858,0.0,0.0,0.0,0.0,0.0,0.0
136.0,15.069354852047482,20.3285087452518,0.0,0.0,0.0,0.0,0.0,0.0
137.0,9.677242818640183,1.7755720192412163,0.0,0.0,0.0,0.0,0.0,0.0
138.0,143.17734350535275,393.9234992001987,0.0,0.0,0.3128897569432403,0.11,1.0,0.0
139.0,8.8740735072395,2.9704275263514823,0.0,0.0,0.0,0.0,0.0,0.0
140.0,10.802023432362903,5.9912075182500235,0.0,0.0,0.0,0.0,0.0,0.0
141.0,482.2638232082648,1644.645191755628,0.0,0.0,0.0,0.0,0.0,0.0
142.0,422.0312063458764,642.2126517034228,0.0,0.0,0.0,0.0,0.0,0.0
143.0,11.60938597895354,10.285615964206537,0.0,0.0,0.0,0.0,0.0,0.0
144.0,8.814740092228684,1.6576520383038824,0.0,0.0,0.0,0.0,0.0,0.0
145.0,2092.904636061783,3184.9285572020244,171.76007418954134,61.813196225031376,0.4439594576084623,0.27,2.0,0.0
146.0,6539.365113529422,4529.276474451711,0.0,0.0,0.48280430818293246,0.63,5.0,0.0
147.0,5322.681139798897,2927.595107526569,0.0,0.0,0.44899888641287283,0.72,5.0,0.0
148.0,4672.5404109418505,2832.9770777549297,111.7235682602971,3.752568626357391,0.48000000000000004,0.64,5.0,0.0
149.0,4046.882465703401,3782.3994750799807,0.0,0.0,0.4963869458396343,0.56,4.0,0.0
150.0,885.6511881160507,1441.268911301708,114.04953458049216,14.755486350018758,0.4664761515876239,0.32,1.0,0.0
151.0,2043.312333536084,4379.102734311692,0.0,0.0,0.0,0.0,0.0,0.0
152.0,6593.179460042272,4002.9965047830733,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
153.0,14.79099238556879,12.698355608829026,0.0,0.0,0.0,0.0,0.0,0.0
154.0,3717.48143803371,4434.89674646931,198.36050255161902,14.022571722826365,0.4,0.2,1.0,0.0
155.0,459.99814390091996,881.3468974496056,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
156.0,94.2856662259964,180.26951188523375,0.0,0.0,0.0,0.0,0.0,0.0
157.0,2876.6316312465033,3669.366486604285,0.0,0.0,0.49989998999799945,0.51,3.0,0.0
158.0,3562.971678300837,3713.768547242195,0.0,0.0,0.47021271782034985,0.33,1.0,0.0
159.0,4729.0404725886265,4459.251549645556,119.0218349827156,4.785196136372403,0.4898979485566356,0.6,5.0,0.0
160.0,5278.899392842947,3960.195340588275,141.61763305637197,11.222394413282222,0.4828043081829324,0.63,3.0,0.0
161.0,5613.359355419534,3654.5255509563412,120.04033302979495,5.358383840602512,0.45825756949558394,0.7,4.0,0.0
162.0,4462.753747881302,3273.9509342334645,115.88198469812133,2.1498768183613572,0.3,0.9,4.0,0.0
163.0,4381.622315702506,3204.315986749773,111.66913261194702,3.6707573073938082,0.4983974317750845,0.46,3.0,0.0
164.0,94.2598036689771,153.659588973192,146.4432660285615,6.090649323309269,0.4664761515876239,0.32,0.0,0.0
165.0,8624.373207193035,3399.3502884073073,0.0,0.0,0.0,0.0,0.0,0.0
166.0,1268.7135837886342,2317.0039024678604,0.0,0.0,0.0,0.0,0.0,0.0
167.0,721.6594351634736,1086.5489193847982,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
168.0,3992.5390811484303,5325.842126099189,0.0,0.0,0.0,0.0,0.0,0.0
169.0,1331.8262286251397,2091.7068759511285,0.0,0.0,0.34698703145794946,0.14,1.0,0.0
170.0,968.0091524339268,1361.718336194914,134.73773716676303,14.7839249389504,0.487749935930288,0.39,0.0,0.0
171.0,9.790825586342974,3.0727534154703995,0.0,0.0,0.0,0.0,0.0,0.0
172.0,3028.2690751583896,3903.5033085806594,0.0,0.0,0.46647615158762396,0.32,2.0,0.0
173.0,5993.309845541008,4254.5724052294045,120.63997782598196,6.31028376927793,0.46647615158762396,0.68,4.0,0.0
174.0,4564.441167114206,3533.3237378747785,115.30169878031984,6.4112089193751896,0.4918333050943174,0.59,4.0,0.0
175.0,2606.9366536962675,2817.7003755860837,0.0,0.0,0.4983974317750845,0.46,3.0,0.0
176.0,2363.2220339678247,1649.1002015994216,107.30740485635664,3.511153746926938,0.48,0.36,1.0,0.0
177.0,82.69263492963366,152.44497641878283,145.08432551642943,1.2397457672337557,0.36660605559646725,0.16,1.0,0.0
178.0,6.403680207234851,0.007124095507534096,0.0,0.0,0.0,0.0,0.0,0.0
179.0,931.6832110544274,1980.0815957270497,0.0,0.0,0.4270831300812525,0.24,2.0,0.0
180.0,308.2333743996955,398.46511432085134,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
181.0,504.6541094422678,895.7902209782641,0.0,0.0,0.0,0.0,0.0,0.0
182.0,1953.2269007125913,2683.711499531158,0.0,0.0,0.4828043081829324,0.37,2.0,0.0
183.0,500.87732050037425,626.4864892296566,0.0,0.0,0.0,0.0,0.0,0.0
184.0,8.718080084080935,2.9445414449111467,0.0,0.0,0.0,0.0,0.0,0.0
185.0,155.04147135737017,346.173809182247,0.0,0.0,0.0,0.0,0.0,0.0
186.0,4213.5251564117425,3935.675349245995,0.0,0.0,0.0,0.0,0.0,0.0
187.0,910.4276032359221,1912.6496991996964,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
188.0,8.233023105548709,1.752972285539602,0.0,0.0,0.0,0.0,0.0,0.0
189.0,2105.5745759493734,2104.9202718075376,0.0,0.0,0.4,0.2,1.0,0.0
190.0,10.53396250760808,3.0811955602124192,0.0,0.0,0.0,0.0,0.0,0.0
191.0,10.187663912086096,5.902804422876439,0.0,0.0,0.0,0.0,0.0,0.0
192.0,870.6731125759708,1871.836811415534,0.0,0.0,0.4489988864128729,0.28,2.0,0.0
193.0,4328.3695826316425,3768.3957746844812,0.0,0.0,0.4898979485566356,0.4,2.0,0.0
194.0,5396.831753130126,3441.201740432206,0.0,0.0,0.4877499359302879,0.61,3.0,0.0
195.0,3721.004776724411,2944.799721526556,0.0,0.0,0.485386443980464,0.62,4.0,0.0
196.0,2325.6276197757775,2346.6491135912156,116.43225345014413,9.303246863924299,0.49749371855331004,0.45,2.0,0.0
197.0,392.309067009134,1233.2070424587466,0.0,0.0,0.0,0.0,0.0,0.0
198.0,3454.4755435513694,1352.5661420924025,0.0,0.0,0.0,0.0,0.0,0.0
199.0,1644.4150736959261,3286.646271810557,0.0,0.0,0.0,0.0,0.0,0.0
200.0,3093.0317903935065,4075.4837832289522,0.0,0.0,0.0,0.0,0.0,0.0
201.0,4080.9114318029565,4994.979815802259,0.0,0.0,0.0,0.0,0.0,0.0
202.0,2348.640516448515,3512.6044066344502,0.0,0.0,0.0,0.0,0.0,0.0
203.0,4553.461378145155,4625.725556070803,0.0,0.0,0.0,0.0,0.0,0.0
204.0,752.5707898596843,1735.0288017195628,0.0,0.0,0.3363034344160047,0.13,2.0,0.0
205.0,8.204936739328996,1.1727331756127748,0.0,0.0,0.0,0.0,0.0,0.0
206.0,3084.9271271472903,2711.4156618867805,0.0,0.0,0.47021271782034973,0.67,3.0,0.0
207.0,2572.937180632356,2474.960211404113,0.0,0.0,0.4330127018922193,0.25,1.0,0.0
208.0,3058.92746770694,3656.4437882689376,0.0,0.0,0.48000000000000004,0.36,2.0,0.0
209.0,5368.364802695045,4065.0993018484824,129.56629951562957,5.398172483860331,0.466476151587624,0.68,4.0,0.0
210.0,2075.254927919577,2841.7379410410967,121.84558106235559,11.80700731186761,0.49355850717012273,0.58,2.0,0.0
211.0,3577.3968895403355,3097.551083350485,0.0,0.0,0.40730823708832603,0.79,5.0,0.0
212.0,3383.3576707565676,3563.153253279153,108.67991965046248,2.471997578654044,0.44899888641287283,0.28,1.0,0.0
213.0,514.7360428652896,1026.6625580150076,0.0,0.0,0.3128897569432403,0.11,0.0,0.0
214.0,226.153283172423,338.13703894602304,0.0,0.0,0.0,0.0,0.0,0.0
215.0,7.026539467443823,0.6165543012859307,0.0,0.0,0.0,0.0,0.0,0.0
216.0,13.194561988766356,13.710441538417848,0.0,0.0,0.0,0.0,0.0,0.0
217.0,3025.373018639273,3724.3393969592075,0.0,0.0,0.34698703145794946,0.14,0.0,0.0
218.0,516.9893683589634,1433.0776899609464,0.0,0.0,0.0,0.0,0.0,0.0
219.0,2431.349987193442,2419.685459615727,115.36531138510247,18.339298959659796,0.3923009049186606,0.19,1.0,0.0
220.0,13.599330661719277,5.5539478899654995,0.0,0.0,0.0,0.0,0.0,0.0
221.0,1056.8761758013648,1409.7690866059745,0.0,0.0,0.0,0.0,0.0,0.0
222.0,11.525093615131734,2.0834906572555716,0.0,0.0,0.0,0.0,0.0,0.0
223.0,421.6998714622209,999.4951648515032,0.0,0.0,0.0,0.0,0.0,0.0
224.0,841.157922226955,767.2978558237111,0.0,0.0,0.0,0.0,0.0,0.0
225.0,2026.2870716950817,3682.8491011937813,0.0,0.0,0.0,0.0,0.0,0.0
226.0,15.122585426589216,6.236182879867539,0.0,0.0,0.0,0.0,0.0,0.0
227.0,24.414477978741118,86.14675676833005,0.0,0.0,0.0,0.0,0.0,0.0
228.0,6412.212489237494,3768.468782321384,0.0,0.0,0.4898979485566357,0.6,4.0,0.0
229.0,3230.7170344823685,2586.1301961479553,118.1188879705722,4.174377137110144,0.466476151587624,0.68,5.0,0.0
230.0,2416.949418863166,1960.1724149183792,0.0,0.0,0.4898979485566357,0.6,3.0,0.0
231.0,1889.098658418836,2826.296073922443,130.5456026493045,22.480370641989882,0.49749371855331004,0.45,2.0,0.0
232.0,156.0551400839297,326.401102469044,130.77992282565023,7.445992897717078,0.4877499359302879,0.39,1.0,0.0
233.0,2298.5391558365345,4198.656189304678,0.0,0.0,0.453762052181537,0.29,2.0,0.0
234.0,693.8528561852401,1496.9625288238435,0.0,0.0,0.3249615361854384,0.12,0.0,0.0
235.0,328.01976435835934,831.5918173872581,0.0,0.0,0.0,0.0,0.0,0.0
236.0,461.61775957374164,936.2724759077545,0.0,0.0,0.0,0.0,0.0,0.0
237.0,773.035150983973,1224.966167902385,0.0,0.0,0.0,0.0,0.0,0.0
238.0,1009.1966678767582,887.2448072230592,0.0,0.0,0.407308237088326,0.21,2.0,0.0
239.0,185.93033252774592,284.7121137157036,0.0,0.0,0.0,0.0,0.0,0.0
240.0,44.64277390880821,170.90383276059475,0.0,0.0,0.0,0.0,0.0,0.0
241.0,1817.0432428218292,3347.1616745291785,0.0,0.0,0.31288975694324034,0.11,0.0,0.0
242.0,182.56262856295524,356.65568219354884,0.0,0.0,0.3756327994198589,0.17,0.0,0.0
243.0,10.509529763514115,1.37386166303389,0.0,0.0,0.0,0.0,0.0,0.0
244.0,992.5988657084047,2794.155415122888,0.0,0.0,0.30000000000000004,0.1,1.0,0.0
245.0,5558.937253226135,3385.642562426568,0.0,0.0,0.38418745424597095,0.82,4.0,0.0
246.0,4845.976933487039,2890.01191995777,118.20018069167116,3.129098088719674,0.4330127018922193,0.75,5.0,0.0
247.0,4290.174675827188,2943.8545037053063,115.8510474901656,4.191738891730295,0.34698703145794946,0.86,4.0,0.0
248.0,3702.3570833771773,3498.0007082457605,112.57605118441901,18.512742168625874,0.4330127018922193,0.25,3.0,0.0
249.0,2968.3718560032667,5055.095172715068,137.1711878746406,12.366792872556035,0.4489988864128728,0.28,1.0,0.0
250.0,1388.5866993868465,2422.526741377192,0.0,0.0,0.0,0.0,0.0,0.0
251.0,26.02344272040703,20.736669685780786,0.0,0.0,0.0,0.0,0.0,0.0
252.0,7.293694172203821,0.9856392388381331,0.0,0.0,0.0,0.0,0.0,0.0
253.0,6.406081454300955,0.009345799838082097,0.0,0.0,0.0,0.0,0.0,0.0
254.0,1915.400813282755,3820.135829009485,0.0,0.0,0.46647615158762396,0.32,4.0,0.0
255.0,4258.293664529729,4402.179077477804,0.0,0.0,0.41424630354415964,0.22,1.0,0.0
256.0,241.38379772591674,708.6033117498022,0.0,0.0,0.0,0.0,0.0,0.0
257.0,3154.0373137551583,2999.1013198692126,0.0,0.0,0.45376205218153715,0.71,4.0,0.0
258.0,3368.195829482627,3162.488040433209,0.0,0.0,0.0,0.0,0.0,0.0
259.0,1773.1061688018701,2669.7800629297467,0.0,0.0,0.4,0.2,0.0,0.0
260.0,3323.0857640037098,3693.8648257492287,0.0,0.0,0.48000000000000004,0.36,2.0,0.0
261.0,2938.42225534503,2614.2866225743255,0.0,0.0,0.49989998999799945,0.49,3.0,0.0
262.0,4111.580233523193,4682.359127196572,0.0,0.0,0.0,0.0,0.0,0.0
263.0,3538.2266952881314,4806.5798708425455,103.24141506373319,9.204543702737682,0.31288975694324034,0.11,1.0,0.0
264.0,1576.6937017802684,2774.437579549125,0.0,0.0,0.0,0.0,0.0,0.0
265.0,10.661228061142108,2.8622486516618864,0.0,0.0,0.0,0.0,0.0,0.0
266.0,2001.1117219593839,1715.6939861674398,109.00635663792845,13.42271656257174,0.4737087712930804,0.34,2.0,0.0
267.0,7.411684027596131,0.916852601681586,0.0,0.0,0.0,0.0,0.0,0.0
268.0,2534.055374671338,2271.105752626064,0.0,0.0,0.0,0.0,0.0,0.0
269.0,2799.4736859483305,4693.405683808235,0.0,0.0,0.485386443980464,0.38,1.0,0.0
270.0,660.4783299976937,1038.1265766081267,0.0,0.0,0.33630343441600474,0.13,0.0,0.0
271.0,408.69975289994863,892.7175730682817,136.2991955489422,14.055174614717584,0.44395945760846234,0.27,1.0,0.0
272.0,2799.0477277510545,3616.2850962781454,0.0,0.0,0.31288975694324034,0.11,1.0,0.0
273.0,49.71709029420897,82.85080605067071,142.64196476653942,5.804251459431321,0.4330127018922193,0.25,1.0,0.0
274.0,1258.637596648283,1601.2465962444587,0.0,0.0,0.3,0.1,2.0,0.0
275.0,761.1972049588137,1389.0841239899205,0.0,0.0,0.37563279941985894,0.17,1.0,0.0
276.0,825.229064991528,2645.895958105581,0.0,0.0,0.0,0.0,0.0,0.0
277.0,6272.453665991147,3923.243125951899,0.0,0.0,0.0,0.0,0.0,0.0
278.0,644.1110039388931,1388.2203400364244,139.54422537753015,7.437969413470427,0.44899888641287283,0.28,1.0,0.0
279.0,2158.159687403451,3217.2738970057476,0.0,0.0,0.4208325082500164,0.23,2.0,0.0
280.0,16.66655869654846,15.484195787296157,0.0,0.0,0.0,0.0,0.0,0.0
281.0,5677.494916710595,3621.1936127802433,0.0,0.0,0.0,0.0,0.0,0.0
282.0,2275.430938473717,3084.8823771144207,0.0,0.0,0.44395945760846234,0.27,4.0,0.0
283.0,7.731438734621415,1.5844475267319282,0.0,0.0,0.0,0.0,0.0,0.0
284.0,4442.14125935675,4640.590977724081,0.0,0.0,0.3570714214271425,0.15,1.0,0.0
285.0,85.7133675234488,221.1226897040046,0.0,0.0,0.0,0.0,0.0,0.0
